goodreads_book_id,tag_id,count
1885,22743,3288
1885,11590,2943
1885,14487,2813
1885,18367,2175
1885,14467,1788
1885,16157,1736
1885,30574,1401
1885,7563,1288
1885,22753,1221
1885,17213,1215
1885,20811,1143
1885,2104,1064
1885,22034,1057
1885,14527,1028
1885,7423,997
1885,24960,958
1885,1642,912
1885,509,872
1885,5751,858
1885,26735,809
1885,4949,731
1885,11497,679
1885,10644,671
1885,11505,643
1885,5776,629
1885,20774,622
1885,240,606
1885,3389,605
1885,21989,596
1885,15169,570
1885,1659,549
1885,10641,546
1885,10197,532
1885,3392,515
1885,6750,505
1885,20849,501
1885,30521,498
1885,3445,492
1885,10210,489
1885,25596,485
1885,1128,440
1885,9221,439
1885,7478,436
1885,18045,419
1885,18640,410
1885,7417,395
1885,25765,389
1885,20824,383
1885,10658,369
1885,236,363
1885,7422,363
1885,22689,362
1885,25152,349
1885,14370,347
1885,27535,335
1885,18326,329
1885,25114,329
1885,11491,326
1885,3371,325
1885,9886,315
1885,29716,310
1885,25234,306
1885,30573,288
1885,11574,285
1885,12948,270
1885,1416,270
1885,25151,269
1885,12315,268
1885,5090,260
1885,28525,252
1885,26740,248
1885,2106,246
1885,10093,246
1885,10094,243
1885,25167,241
1885,22352,238
1885,22330,238
1885,25150,237
1885,26256,237
1885,5746,236
1885,26194,234
1885,21815,233
1885,11595,232
1885,14552,232
1885,24964,229
1885,251,225
1885,29316,224
1885,33114,223
1885,11579,223
1885,18318,223
1885,3358,214
1885,25149,214
1885,31505,213
1885,32686,209
1911,30574,55202
1911,8717,2537
1911,21689,1572
1911,14552,687
1911,5951,577
1911,10245,564
1911,21773,538
1911,23931,266
1911,22743,196
1911,5207,124
1911,13287,116
1911,11557,95
1911,9221,94
1911,29434,85
1911,8706,85
1911,28052,67
1911,3389,61
1911,26816,57
1911,23909,45
1911,20849,44
1911,22753,42
1911,1416,41
1911,10304,41
1911,18045,40
1911,8705,40
1911,3371,36
1911,31505,36
1911,30521,33
1911,8683,32
1911,30755,31
1911,28046,29
1911,10256,29
1911,3392,28
1911,23471,28
1911,14764,27
1911,19039,27
1911,4949,26
1911,5963,26
1911,28031,26
1911,23923,25
1911,9484,24
1911,9477,24
1911,26735,23
1911,11937,23
1911,17780,23
1911,22689,22
1911,3379,22
1911,20774,21
1911,10248,21
1911,32586,20
1911,14467,20
1911,12954,19
1911,10316,19
1911,27535,18
1911,32785,18
1911,10644,17
1911,3358,17
1911,21374,17
1911,617,17
1911,32796,17
1911,15706,17
1911,14612,17
1911,5444,16
1911,25562,16
1911,12940,16
1911,32766,16
1911,28032,16
1911,5971,16
1911,17213,15
1911,27556,15
1911,8346,15
1911,13056,15
1911,1642,14
1911,21739,14
1911,21766,14
1911,31557,14
1911,23349,14
1911,15453,14
1911,22545,13
1911,941,13
1911,3377,13
1911,21685,13
1911,12700,13
1911,15169,12
1911,11978,12
1911,23040,12
1911,22376,12
1911,28740,12
1911,25242,12
1911,29418,12
1911,20159,12
1911,12955,12
1911,16651,12
1911,22352,11
1911,27111,11
1911,12869,11
1911,5979,11
1911,22556,11
1911,28009,11
1911,23940,11
2068,30574,16024
2068,26816,552
2068,23471,370
2068,8717,315
2068,21689,263
2068,10997,186
2068,4631,117
2068,21773,81
2068,11557,48
2068,14552,44
2068,30521,30
2068,22743,29
2068,25647,25
2068,9221,24
2068,3308,22
2068,24526,18
2068,23996,16
2068,32586,11
2068,18045,10
2068,10197,10
2068,2705,10
2068,10999,10
2068,23499,9
2068,5207,8
2068,22753,8
2068,30755,8
2068,23504,8
2068,30776,8
2068,26885,7
2068,30802,7
2068,21187,7
2068,14764,6
2068,31505,6
2068,26835,6
2068,8981,6
2068,22689,5
2068,21195,5
2068,11928,5
2068,21803,5
2068,14611,5
2068,12979,5
2068,23494,5
2068,20849,4
2068,17213,4
2068,27556,4
2068,22545,4
2068,30756,4
2068,1416,4
2068,21739,4
2068,24338,4
2068,32099,4
2068,30258,4
2068,32080,4
2068,134,4
2068,26862,4
2068,15233,4
2068,24493,4
2068,26867,4
2068,26829,4
2068,26880,4
2068,4632,4
2068,23497,4
2068,15031,4
2068,20774,3
2068,10644,3
2068,22352,3
2068,19524,3
2068,25562,3
2068,12940,3
2068,20731,3
2068,23458,3
2068,22818,3
2068,9477,3
2068,22944,3
2068,1511,3
2068,23432,3
2068,11929,3
2068,22376,3
2068,25670,3
2068,20104,3
2068,6122,3
2068,5393,3
2068,10886,3
2068,19659,3
2068,26877,3
2068,22794,3
2068,21501,3
2068,22215,3
2068,12962,3
2068,27870,3
2068,3315,3
2068,7305,3
2068,26830,3
2068,18155,3
2068,18156,3
2068,19611,3
2068,28134,3
2068,8876,3
2068,8982,3
2068,26886,3
2142,30574,1200
2142,8717,63
2142,7116,56
2142,29076,49
2142,11743,45
2142,1691,35
2142,26138,27
2142,26837,23
2142,11557,21
2142,22753,18
2142,30358,18
2142,7077,18
2142,9221,16
2142,20849,16
2142,22743,15
2142,29443,14
2142,22973,13
2142,1659,13
2142,15169,12
2142,8055,12
2142,25647,12
2142,29083,12
2142,18045,11
2142,4949,11
2142,25685,11
2142,5207,10
2142,32586,10
2142,30386,10
2142,11763,10
2142,33114,9
2142,29011,9
2142,20939,8
2142,1540,8
2142,9239,8
2142,22689,7
2142,21689,7
2142,7183,7
2142,11305,6
2142,25690,6
2142,9237,6
2142,3389,5
2142,3392,5
2142,27535,5
2142,15626,5
2142,22944,5
2142,11166,5
2142,7202,5
2142,20774,4
2142,22034,4
2142,26897,4
2142,22352,4
2142,16773,4
2142,1542,4
2142,9886,4
2142,12948,4
2142,30672,4
2142,11503,4
2142,3358,4
2142,25149,4
2142,22344,4
2142,14821,4
2142,30373,4
2142,19961,4
2142,7094,4
2142,7144,4
2142,7171,4
2142,7188,4
2142,7123,4
2142,27199,3
2142,24960,3
2142,2104,3
2142,25765,3
2142,11505,3
2142,615,3
2142,17213,3
2142,10210,3
2142,3379,3
2142,3377,3
2142,20926,3
2142,18051,3
2142,5180,3
2142,23349,3
2142,24662,3
2142,28341,3
2142,15392,3
2142,7143,3
2142,7158,3
2142,7083,3
2142,29444,3
2142,11526,3
2142,29447,3
2142,20989,2
2142,5510,2
2142,26771,2
2142,32088,2
2142,5361,2
2142,21368,2
2142,20911,2
2142,32123,2
2142,10727,2
2156,30574,220502
2156,7457,14048
2156,8717,10402
2156,11557,5873
2156,11743,3865
2156,26138,3048
2156,7404,2309
2156,5207,1502
2156,16157,1222
2156,22743,1166
2156,14487,904
2156,7563,770
2156,18367,747
2156,11590,715
2156,14467,651
2156,17213,530
2156,509,530
2156,7423,442
2156,22753,435
2156,5751,423
2156,4949,412
2156,14527,380
2156,3445,366
2156,5776,322
2156,240,309
2156,25596,300
2156,1642,298
2156,3389,297
2156,22034,295
2156,10641,294
2156,7478,251
2156,24960,248
2156,3392,243
2156,15169,221
2156,10644,218
2156,1659,217
2156,30521,202
2156,2104,200
2156,20849,199
2156,18045,197
2156,10197,196
2156,20811,193
2156,10210,181
2156,7417,181
2156,20774,178
2156,236,174
2156,7422,163
2156,9221,159
2156,3371,159
2156,6750,159
2156,21989,158
2156,10658,154
2156,5746,146
2156,22689,145
2156,25152,143
2156,30635,138
2156,25765,137
2156,18326,136
2156,5775,131
2156,11497,126
2156,25151,122
2156,11505,119
2156,251,115
2156,29716,115
2156,18640,110
2156,26194,107
2156,26735,102
2156,18318,98
2156,32586,98
2156,5051,98
2156,32686,95
2156,25150,93
2156,11643,93
2156,25153,90
2156,12948,90
2156,10093,90
2156,17217,90
2156,1128,89
2156,3358,89
2156,9886,87
2156,20824,84
2156,30573,84
2156,3379,84
2156,11503,82
2156,29316,82
2156,10094,81
2156,25234,80
2156,14764,80
2156,22352,78
2156,25149,77
2156,3377,76
2156,22733,73
2156,4021,73
2156,371,73
2156,24964,71
2156,31430,71
2156,11644,71
2156,10657,71
2156,27535,70
2156,31859,70
2528,30574,2552
2528,8717,334
2528,11743,332
2528,11557,146
2528,22743,68
2528,24009,60
2528,24012,48
2528,22034,47
2528,26618,45
2528,21656,35
2528,21989,33
2528,21662,33
2528,9221,32
2528,18919,32
2528,5207,31
2528,30521,29
2528,22753,25
2528,18326,24
2528,31133,22
2528,24019,22
2528,18045,19
2528,4949,19
2528,8067,17
2528,33777,17
2528,31140,17
2528,16621,17
2528,8055,16
2528,16648,16
2528,11590,15
2528,32586,15
2528,7457,13
2528,18367,13
2528,4461,13
2528,10197,12
2528,21660,12
2528,22009,11
2528,18318,10
2528,10939,10
2528,3631,10
2528,20849,9
2528,26138,9
2528,21111,9
2528,10932,9
2528,15424,9
2528,18361,9
2528,17213,8
2528,22352,8
2528,10210,8
2528,10093,8
2528,24014,8
2528,24021,8
2528,20774,7
2528,14064,7
2528,14764,7
2528,923,7
2528,31141,7
2528,18896,7
2528,28261,7
2528,33838,7
2528,25152,6
2528,22689,6
2528,20288,6
2528,10934,6
2528,1416,6
2528,31505,6
2528,5481,6
2528,5051,6
2528,21666,6
2528,24013,6
2528,11497,5
2528,5090,5
2528,21665,5
2528,11798,5
2528,18338,5
2528,24018,5
2528,33763,5
2528,33668,5
2528,11305,4
2528,25151,4
2528,27535,4
2528,12948,4
2528,10094,4
2528,20731,4
2528,25822,4
2528,23349,4
2528,14752,4
2528,22816,4
2528,22733,4
2528,487,4
2528,10862,4
2528,21659,4
2528,933,4
2528,25186,4
2528,24011,4
2528,33407,4
2528,33669,4
2528,24005,4
2528,21667,4
2528,24006,4
2528,24010,4
2530,30574,519
2530,11557,190
2530,11743,186
2530,14487,112
2530,24012,99
2530,7457,96
2530,24009,72
2530,24019,60
2530,26138,56
2530,18367,49
2530,240,47
2530,26618,41
2530,21656,37
2530,5207,36
2530,9221,35
2530,18361,35
2530,24014,33
2530,26735,32
2530,236,32
2530,22753,30
2530,261,30
2530,21989,28
2530,14467,28
2530,21662,28
2530,22034,25
2530,18919,24
2530,3631,23
2530,11590,17
2530,248,17
2530,25186,17
2530,15401,17
2530,251,16
2530,31140,15
2530,20849,14
2530,8055,14
2530,272,14
2530,12315,14
2530,24562,13
2530,24021,13
2530,16648,13
2530,10197,12
2530,32586,12
2530,923,12
2530,14552,12
2530,1416,12
2530,21660,12
2530,20774,11
2530,18045,11
2530,254,11
2530,31505,11
2530,5481,11
2530,7568,11
2530,11305,10
2530,7404,10
2530,10932,10
2530,25114,10
2530,4461,10
2530,18338,10
2530,24022,10
2530,24018,10
2530,24011,10
2530,19853,10
2530,16621,10
2530,21111,9
2530,26752,9
2530,9477,9
2530,25647,9
2530,16647,9
2530,17213,8
2530,14764,8
2530,18326,8
2530,10934,8
2530,9638,8
2530,21374,8
2530,14527,8
2530,1128,7
2530,30521,7
2530,14064,7
2530,12948,7
2530,10939,7
2530,22330,7
2530,11978,7
2530,21665,7
2530,20125,7
2530,21056,7
2530,24010,7
2530,22689,6
2530,11574,6
2530,5444,6
2530,8067,6
2530,1078,6
2530,26754,6
2530,14752,6
2530,473,6
2530,10499,6
2530,24013,6
2530,25151,5
2530,22352,5
2530,29525,5
2530,26753,5
2623,30574,227548
2623,8717,17320
2623,7457,15539
2623,11743,5149
2623,11557,3134
2623,7404,2504
2623,5207,1415
2623,22743,1332
2623,18367,1094
2623,14487,807
2623,26735,606
2623,7423,516
2623,22034,515
2623,509,503
2623,17213,475
2623,5751,461
2623,22753,445
2623,6622,381
2623,11590,374
2623,31859,367
2623,240,362
2623,9468,353
2623,14467,351
2623,7478,333
2623,5776,329
2623,25114,319
2623,10644,292
2623,9221,280
2623,26138,270
2623,21989,265
2623,14370,261
2623,10641,244
2623,12315,237
2623,10658,219
2623,30521,214
2623,20849,213
2623,236,207
2623,7417,204
2623,18045,203
2623,26256,202
2623,20774,199
2623,26740,197
2623,7852,194
2623,1642,190
2623,3389,188
2623,3392,186
2623,7422,182
2623,15169,172
2623,1659,171
2623,10210,165
2623,24960,163
2623,30635,161
2623,10197,157
2623,18326,154
2623,20811,152
2623,251,148
2623,4949,146
2623,29716,143
2623,1416,133
2623,5746,132
2623,18318,126
2623,31505,123
2623,22689,121
2623,12948,121
2623,5775,117
2623,9886,114
2623,4514,113
2623,3371,109
2623,26251,108
2623,5090,98
2623,33114,97
2623,30573,94
2623,25761,91
2623,3358,90
2623,22330,89
2623,26754,88
2623,29316,87
2623,2104,85
2623,10657,84
2623,17217,83
2623,14764,82
2623,26246,82
2623,26752,82
2623,30860,81
2623,31430,81
2623,22352,80
2623,25191,80
2623,4021,80
2623,11505,79
2623,9477,79
2623,5444,77
2623,32586,77
2623,18292,77
2623,14064,75
2623,10094,75
2623,254,74
2623,9638,74
2623,7563,73
2623,11765,73
2623,31535,73
2865,30574,177278
2865,14487,5028
2865,11743,2943
2865,11557,1621
2865,14467,960
2865,2938,677
2865,7457,671
2865,8717,544
2865,5207,514
2865,4949,480
2865,26138,463
2865,22743,410
2865,14552,260
2865,1642,231
2865,1659,229
2865,22034,191
2865,18367,184
2865,22753,175
2865,21989,140
2865,7404,135
2865,11590,130
2865,5051,124
2865,21344,123
2865,18045,116
2865,12948,116
2865,10932,110
2865,8055,107
2865,9221,106
2865,18326,102
2865,3027,100
2865,8067,99
2865,9886,96
2865,362,88
2865,20774,82
2865,33114,80
2865,30521,79
2865,4985,78
2865,20849,77
2865,3389,73
2865,14461,71
2865,11780,68
2865,4959,67
2865,2277,64
2865,6750,64
2865,26735,60
2865,14527,60
2865,3392,59
2865,923,59
2865,3016,58
2865,15169,56
2865,3371,55
2865,31075,54
2865,20570,52
2865,22689,51
2865,5481,50
2865,14539,50
2865,11505,48
2865,10644,48
2865,27535,48
2865,2313,48
2865,17213,47
2865,7852,47
2865,18318,47
2865,32686,47
2865,14524,46
2865,2104,45
2865,611,44
2865,11978,44
2865,20547,43
2865,11497,42
2865,14712,42
2865,31817,40
2865,32586,39
2865,14370,38
2865,14523,37
2865,10197,34
2865,25147,34
2865,617,34
2865,11644,34
2865,3166,33
2865,32989,32
2865,25151,32
2865,3377,32
2865,11643,31
2865,5036,31
2865,20288,30
2865,14485,30
2865,25152,29
2865,25506,29
2865,4968,29
2865,24960,28
2865,15174,27
2865,20824,26
2865,25114,26
2865,14460,26
2865,22352,25
2865,30672,25
2865,25149,25
2865,32688,25
2865,10031,25
3291,30574,5424
3291,8717,289
3291,11743,226
3291,27669,144
3291,11557,87
3291,18919,71
3291,15844,47
3291,22743,45
3291,17639,38
3291,28261,35
3291,17640,30
3291,5207,28
3291,26138,22
3291,18367,19
3291,14487,19
3291,10862,18
3291,1642,17
3291,18896,16
3291,6999,16
3291,17645,15
3291,22034,13
3291,28189,13
3291,17644,13
3291,22753,12
3291,30521,12
3291,11305,11
3291,9221,11
3291,8067,11
3291,15169,10
3291,923,10
3291,2116,10
3291,7457,9
3291,20849,9
3291,21989,9
3291,31133,9
3291,20774,8
3291,8055,8
3291,12948,8
3291,24805,8
3291,25195,8
3291,21111,7
3291,10859,7
3291,28190,7
3291,18318,6
3291,4949,6
3291,27682,6
3291,11978,6
3291,27684,6
3291,4461,6
3291,11644,6
3291,11590,5
3291,22689,5
3291,18045,5
3291,20288,5
3291,32586,5
3291,14467,5
3291,12315,5
3291,31140,5
3291,18292,5
3291,27661,5
3291,28751,5
3291,32724,5
3291,27696,5
3291,18353,5
3291,28269,5
3291,17638,5
3291,10644,4
3291,22352,4
3291,18326,4
3291,25148,4
3291,27656,4
3291,11665,4
3291,32686,4
3291,5481,4
3291,7668,4
3291,17653,4
3291,32688,4
3291,22009,4
3291,15409,4
3291,17659,4
3291,7000,4
3291,8634,4
3291,33994,4
3291,17641,4
3291,33417,4
3291,28263,4
3291,25765,3
3291,27535,3
3291,10210,3
3291,22330,3
3291,4985,3
3291,21374,3
3291,15920,3
3291,4915,3
3291,28268,3
3291,19873,3
3291,18113,3
3291,17879,3
3291,19853,3
3291,25435,3
3300,30574,1733
3300,8717,550
3300,14487,381
3300,11743,258
3300,11557,132
3300,6999,65
3300,14467,61
3300,17639,57
3300,5207,52
3300,15844,51
3300,4949,42
3300,22743,38
3300,28261,34
3300,28189,33
3300,14552,32
3300,22034,30
3300,26138,28
3300,9221,27
3300,17640,26
3300,22753,22
3300,18367,22
3300,18919,22
3300,3371,19
3300,30521,18
3300,2116,18
3300,17645,17
3300,3389,15
3300,18326,15
3300,1659,15
3300,1416,14
3300,350,14
3300,18045,13
3300,33777,13
3300,32686,13
3300,5051,13
3300,21989,12
3300,1642,12
3300,23378,12
3300,28259,12
3300,3392,11
3300,20849,11
3300,22689,11
3300,17213,11
3300,14764,11
3300,7693,11
3300,1691,10
3300,8067,10
3300,11590,9
3300,14539,9
3300,10862,9
3300,12948,8
3300,4605,8
3300,10859,8
3300,28190,8
3300,18318,7
3300,3377,7
3300,8346,7
3300,11780,7
3300,17644,7
3300,7457,6
3300,15169,6
3300,25151,6
3300,10197,6
3300,22352,6
3300,26126,6
3300,603,6
3300,11503,6
3300,19524,6
3300,31505,6
3300,25822,6
3300,21374,6
3300,334,6
3300,17653,6
3300,18353,6
3300,10573,6
3300,17638,6
3300,22015,6
3300,33417,6
3300,8004,6
3300,27535,5
3300,25147,5
3300,941,5
3300,10093,5
3300,21689,5
3300,11665,5
3300,4985,5
3300,14461,5
3300,22816,5
3300,22733,5
3300,20622,5
3300,32724,5
3300,17878,5
3300,10572,5
3300,32130,4
3300,10729,4
3300,11644,4
3300,17662,4
3300,19853,4
3300,28263,4
3300,15843,4
3304,30574,7072
3304,8717,572
3304,11305,464
3304,33114,343
3304,11743,207
3304,11557,184
3304,32989,129
3304,1691,127
3304,22743,97
3304,5207,93
3304,18919,91
3304,28261,59
3304,15844,56
3304,27199,54
3304,22034,37
3304,22753,33
3304,6953,32
3304,9221,32
3304,6857,31
3304,28189,31
3304,10862,31
3304,6828,26
3304,20939,23
3304,20774,22
3304,11590,20
3304,15169,19
3304,21989,19
3304,26138,19
3304,18896,19
3304,17639,19
3304,10859,17
3304,6888,16
3304,20849,16
3304,18045,16
3304,30521,16
3304,25195,16
3304,18886,15
3304,33009,15
3304,29452,15
3304,33012,15
3304,8055,15
3304,17640,15
3304,2116,15
3304,26735,14
3304,15409,14
3304,6999,14
3304,11290,13
3304,17645,13
3304,5090,12
3304,10197,12
3304,5481,12
3304,33138,12
3304,11396,12
3304,16798,12
3304,24960,11
3304,6895,11
3304,17124,11
3304,11370,11
3304,12315,11
3304,4461,11
3304,22009,11
3304,28267,11
3304,19974,10
3304,29011,10
3304,22689,10
3304,33124,10
3304,26126,10
3304,31140,10
3304,31505,10
3304,2223,10
3304,11570,10
3304,10573,10
3304,6829,9
3304,33153,9
3304,609,9
3304,33777,9
3304,10093,9
3304,13098,9
3304,26740,9
3304,1416,9
3304,1711,9
3304,26785,8
3304,11505,8
3304,22973,8
3304,31617,8
3304,25151,8
3304,33165,8
3304,14764,8
3304,1542,8
3304,18367,8
3304,8067,8
3304,1642,8
3304,32586,8
3304,10210,8
3304,11643,8
3304,25114,8
3304,32996,8
3304,21024,8
3304,3653,8
3304,22352,7
3388,30574,1405
3388,32130,212
3388,13643,149
3388,5207,120
3388,4949,94
3388,8717,88
3388,8055,78
3388,22034,71
3388,14552,66
3388,9221,48
3388,12948,48
3388,32906,46
3388,32812,43
3388,30521,40
3388,20288,38
3388,10932,37
3388,15924,37
3388,923,35
3388,11743,33
3388,20774,31
3388,4017,31
3388,5751,30
3388,7404,30
3388,11557,29
3388,8067,29
3388,4985,28
3388,1642,27
3388,261,27
3388,32808,27
3388,10644,25
3388,31557,23
3388,4016,23
3388,4031,22
3388,20282,21
3388,15169,20
3388,14487,20
3388,17213,19
3388,11579,19
3388,272,19
3388,27535,18
3388,18318,18
3388,30672,18
3388,20673,18
3388,18640,17
3388,9886,17
3388,4018,17
3388,20279,16
3388,32586,16
3388,267,16
3388,204,16
3388,2104,15
3388,7457,15
3388,18664,15
3388,199,14
3388,3389,13
3388,5776,13
3388,4026,13
3388,25506,12
3388,31505,12
3388,9477,12
3388,487,12
3388,4034,12
3388,24960,11
3388,27556,11
3388,22344,11
3388,12869,11
3388,32820,11
3388,20570,11
3388,11776,11
3388,18626,11
3388,18625,11
3388,10197,10
3388,10210,10
3388,275,10
3388,5565,10
3388,10934,10
3388,32822,10
3388,22816,10
3388,32152,10
3388,4027,10
3388,4024,10
3388,5090,9
3388,25151,9
3388,30573,9
3388,22352,9
3388,1078,9
3388,12940,9
3388,20731,9
3388,4959,9
3388,4968,9
3388,30768,9
3388,20781,8
3388,22545,8
3388,14467,8
3388,25148,8
3388,22944,8
3388,24662,8
3388,31430,8
3388,22813,8
3388,20828,8
3462,30574,4614
3462,21529,1298
3462,26138,1282
3462,11743,614
3462,11557,458
3462,5207,411
3462,6750,308
3462,8717,259
3462,22743,227
3462,8055,138
3462,9221,119
3462,28275,116
3462,22753,108
3462,1659,84
3462,20774,72
3462,8076,72
3462,20849,70
3462,15169,60
3462,18045,59
3462,30521,56
3462,18640,54
3462,9886,53
3462,1642,52
3462,18663,47
3462,17213,39
3462,18664,38
3462,22034,33
3462,21530,33
3462,22689,32
3462,21541,32
3462,8067,31
3462,28277,31
3462,14064,29
3462,25438,29
3462,12948,28
3462,10210,27
3462,28525,26
3462,32586,25
3462,5180,24
3462,26194,24
3462,10197,23
3462,6729,22
3462,33114,21
3462,11978,21
3462,5332,21
3462,5090,20
3462,22944,20
3462,22733,20
3462,29401,20
3462,21525,20
3462,11590,19
3462,20824,19
3462,21989,19
3462,18851,19
3462,3379,19
3462,3392,18
3462,21051,18
3462,11505,17
3462,27535,17
3462,22352,17
3462,20125,17
3462,11503,16
3462,11221,16
3462,3377,16
3462,21274,16
3462,15392,16
3462,2158,16
3462,3371,15
3462,10093,15
3462,6766,15
3462,25630,15
3462,21815,15
3462,24996,14
3462,5481,14
3462,32726,14
3462,32708,14
3462,29402,14
3462,25150,13
3462,25147,13
3462,25149,13
3462,25148,13
3462,28974,13
3462,28532,13
3462,26162,13
3462,24960,12
3462,3389,12
3462,11497,12
3462,20939,12
3462,19524,12
3462,22333,12
3462,5393,12
3462,28204,12
3462,13794,12
3462,10644,11
3462,28881,11
3462,29316,11
3462,698,11
3462,13962,11
3462,605,11
3462,30058,11
3463,30574,24635
3463,21529,1307
3463,26138,1212
3463,8717,959
3463,11743,638
3463,5207,412
3463,11557,400
3463,6750,309
3463,22743,220
3463,8055,131
3463,22753,121
3463,1642,115
3463,28275,115
3463,9221,113
3463,20774,88
3463,1659,77
3463,8076,70
3463,20939,69
3463,9886,69
3463,15169,58
3463,18045,56
3463,18640,54
3463,30521,50
3463,28277,49
3463,17213,47
3463,18663,47
3463,10210,44
3463,22034,39
3463,20849,37
3463,5180,36
3463,18664,34
3463,10197,32
3463,28525,31
3463,21530,31
3463,22689,29
3463,14064,28
3463,5090,27
3463,12948,27
3463,8067,26
3463,21541,25
3463,26194,24
3463,3392,23
3463,25438,23
3463,11505,22
3463,3371,22
3463,21989,22
3463,11978,22
3463,25630,22
3463,3379,21
3463,33114,20
3463,10094,20
3463,20125,20
3463,10093,19
3463,6729,19
3463,3389,18
3463,25150,18
3463,14764,18
3463,3377,18
3463,20824,17
3463,5481,17
3463,1679,17
3463,21051,17
3463,27535,16
3463,11503,16
3463,22344,16
3463,6766,16
3463,5332,16
3463,25147,15
3463,24996,15
3463,12940,15
3463,21274,15
3463,22333,15
3463,15392,15
3463,11497,14
3463,22352,14
3463,22545,14
3463,32586,14
3463,25149,14
3463,4949,14
3463,9147,14
3463,22733,14
3463,28204,14
3463,2158,14
3463,10644,13
3463,18851,13
3463,11221,13
3463,28881,13
3463,22944,13
3463,32080,13
3463,21525,13
3463,6122,12
3463,28532,12
3463,28528,12
3463,29401,12
3463,11820,12
3463,1128,11
3463,1078,11
3463,19524,11
3463,22643,11
3463,13794,11
3464,30574,4460
3464,26138,1001
3464,11743,492
3464,5207,387
3464,8717,362
3464,6750,247
3464,11557,202
3464,22743,182
3464,8055,118
3464,9221,100
3464,1642,94
3464,28275,91
3464,21529,89
3464,22753,88
3464,20774,75
3464,27199,67
3464,1659,65
3464,18045,61
3464,15169,54
3464,8076,53
3464,30521,49
3464,20939,48
3464,20849,45
3464,18640,45
3464,9886,40
3464,22689,37
3464,17213,37
3464,14064,35
3464,3392,32
3464,21530,32
3464,10197,29
3464,8067,29
3464,28277,28
3464,3389,27
3464,21541,27
3464,18663,26
3464,32586,25
3464,5090,24
3464,3371,24
3464,10210,24
3464,22034,23
3464,5180,23
3464,615,20
